,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Tax Effect Of Unusual Items,-12855000.0,-45760000.0,-6447660.0,7680910.792265,
Tax Rate For Calcs,0.15,0.4,0.2621,0.122895,
Normalized EBITDA,424800000.0,297300000.0,177200000.0,322900000.0,
Total Unusual Items,-85700000.0,-114400000.0,-24600000.0,62500000.0,
Total Unusual Items Excluding Goodwill,-85700000.0,-114400000.0,-24600000.0,62500000.0,
Net Income From Continuing Operation Net Minority Interest,102600000.0,-64500000.0,-66800000.0,140600000.0,
Reconciled Depreciation,248100000.0,235100000.0,195900000.0,196800000.0,
Reconciled Cost Of Revenue,683800000.0,684600000.0,578100000.0,573000000.0,
EBITDA,339100000.0,182900000.0,152600000.0,385400000.0,
EBIT,91000000.0,-52200000.0,-43300000.0,188600000.0,
Net Interest Income,-10200000.0,-5700000.0,-24000000.0,-34500000.0,
Interest Expense,7800000.0,7000000.0,22100000.0,28300000.0,
Interest Income,6900000.0,7500000.0,3800000.0,300000.0,
Normalized Income,175445000.0,4140000.0,-48647660.0,85780910.792265,
Net Income From Continuing And Discontinued Operation,102600000.0,-64500000.0,-66800000.0,140600000.0,
Total Expenses,742200000.0,724700000.0,620100000.0,612400000.0,
Rent Expense Supplemental,9400000.0,4500000.0,4200000.0,2600000.0,
Total Operating Income As Reported,182300000.0,61800000.0,-15700000.0,137300000.0,
Diluted Average Shares,758400000.0,684000000.0,681900000.0,682400000.0,
Basic Average Shares,752200000.0,684000000.0,681900000.0,680800000.0,
Diluted EPS,0.14,-0.09,-0.1,0.21,
Basic EPS,0.14,-0.09,-0.1,0.21,
Diluted NI Availto Com Stockholders,102600000.0,-64500000.0,-66800000.0,140600000.0,
Net Income Common Stockholders,102600000.0,-64500000.0,-66800000.0,140600000.0,
Net Income,102600000.0,-64500000.0,-66800000.0,140600000.0,
Net Income Including Noncontrolling Interests,102600000.0,-64500000.0,-66800000.0,140600000.0,
Net Income Continuous Operations,102600000.0,-64500000.0,-66800000.0,140600000.0,
Tax Provision,-19400000.0,5300000.0,1400000.0,19700000.0,
Pretax Income,83200000.0,-59200000.0,-65400000.0,160300000.0,
Other Income Expense,-88900000.0,-115300000.0,-25700000.0,61700000.0,
Other Non Operating Income Expenses,-3200000.0,-900000.0,-1100000.0,-800000.0,
Special Income Charges,41000000.0,-300000.0,-4100000.0,145300000.0,
Gain On Sale Of Ppe,-1300000.0,-300000.0,-2000000.0,-2000000.0,
Gain On Sale Of Business,,,0.0,147300000.0,-17400000.0
Other Special Charges,-42300000.0,,4300000.0,,23300000.0
Restructuring And Mergern Acquisition,,0.0,2100000.0,0.0,0.0
Gain On Sale Of Security,-126700000.0,-114100000.0,-20500000.0,-82800000.0,
Net Non Operating Interest Income Expense,-10200000.0,-5700000.0,-24000000.0,-34500000.0,
Total Other Finance Cost,9300000.0,6200000.0,5700000.0,6500000.0,
Interest Expense Non Operating,7800000.0,7000000.0,22100000.0,28300000.0,
Interest Income Non Operating,6900000.0,7500000.0,3800000.0,300000.0,
Operating Income,182300000.0,61800000.0,-15700000.0,133100000.0,
Operating Expense,58400000.0,40100000.0,42000000.0,39400000.0,
Other Operating Expenses,19800000.0,10200000.0,18100000.0,15400000.0,
Selling General And Administration,38600000.0,29900000.0,23900000.0,24000000.0,
General And Administrative Expense,38600000.0,29900000.0,23900000.0,24000000.0,
Other Gand A,24900000.0,24500000.0,21300000.0,21800000.0,
Salaries And Wages,13700000.0,5400000.0,2600000.0,2200000.0,
Gross Profit,240700000.0,101900000.0,26300000.0,172500000.0,
Cost Of Revenue,683800000.0,684600000.0,578100000.0,573000000.0,
Total Revenue,924500000.0,786500000.0,604400000.0,745500000.0,
Operating Revenue,924500000.0,786500000.0,604400000.0,745500000.0,
